,redshift,thv,loge0,thc,logn0,p,logepse,logepsb,xiN,g0
3892,0.01,1.3484064288540736,47.16978742523218,0.08300670649033011,1.4387971919184848,2.3,-1.25,-2.5,1.0,1000.0
3893,0.01,1.561986716568275,49.110560202910385,0.06380798675370314,0.7204938994085017,2.3,-1.25,-2.5,1.0,1000.0
3894,0.01,0.5553276837649133,49.378463688872266,0.06322304947529511,-3.7651933565874582,2.3,-1.25,-2.5,1.0,1000.0
3895,0.01,0.8172726013939706,47.71662905051787,0.09946578968023786,-0.6351391607928063,2.3,-1.25,-2.5,1.0,1000.0
3896,0.01,1.2338106800779294,48.63705306552325,0.09963734860444229,-0.16350969487175604,2.3,-1.25,-2.5,1.0,1000.0
3897,0.01,0.6475663946812511,49.47208472349869,0.07127182297853647,-2.7004204636768683,2.3,-1.25,-2.5,1.0,1000.0
3898,0.01,0.4891414514031785,52.47423534341998,0.082644966955884,-2.3109579262679962,2.3,-1.25,-2.5,1.0,1000.0
3899,0.01,1.0307959567277547,46.34103488234719,0.05799491443274772,-0.3396163416482283,2.3,-1.25,-2.5,1.0,1000.0
3900,0.01,1.042802689634921,51.33836606655565,0.03646807383651929,-2.4679689759653236,2.3,-1.25,-2.5,1.0,1000.0
3901,0.01,1.1758389364431527,50.494543246477335,0.0671467638017716,0.7198370297958947,2.3,-1.25,-2.5,1.0,1000.0
3902,0.01,0.6050748580576032,49.940501470662284,0.03611160349310493,0.012639788058693924,2.3,-1.25,-2.5,1.0,1000.0
3903,0.01,0.11337579005502559,49.46887074415999,0.09318126876475824,0.48622337679164307,2.3,-1.25,-2.5,1.0,1000.0
3904,0.01,1.2343091401571389,46.959207581248464,0.012441889087544181,0.047869840115423834,2.3,-1.25,-2.5,1.0,1000.0
3905,0.01,1.1307389377397217,50.56573550809141,0.012664642872730655,-2.2865172787410963,2.3,-1.25,-2.5,1.0,1000.0
3906,0.01,0.19089104662522158,48.42617336173609,0.032092583297556966,-0.9233625878592928,2.3,-1.25,-2.5,1.0,1000.0
3907,0.01,1.103673981326268,50.51205345263404,0.03524947829833902,-1.7899425011797616,2.3,-1.25,-2.5,1.0,1000.0
3908,0.01,1.4373002100889571,51.70595487893201,0.08447402477049554,1.4084405437718628,2.3,-1.25,-2.5,1.0,1000.0
3909,0.01,0.9900120947495185,49.200394229237446,0.013004132814143539,-1.0101747139471984,2.3,-1.25,-2.5,1.0,1000.0
3910,0.01,0.3506530910893799,50.45726244765085,0.0251263074698334,-1.6630825366365256,2.3,-1.25,-2.5,1.0,1000.0
3911,0.01,0.6549619596564978,51.54747368271515,0.03758184219577036,0.9225051294544633,2.3,-1.25,-2.5,1.0,1000.0
3912,0.01,0.7408047536719053,47.620192734311345,0.011759798365274243,-1.7586974370829633,2.3,-1.25,-2.5,1.0,1000.0
3913,0.01,0.37954751628560796,48.98220158171906,0.09852712975065471,-4.212008003514291,2.3,-1.25,-2.5,1.0,1000.0
3914,0.01,0.8392484432046448,48.464530983350016,0.05146963553294865,-1.4353514615199243,2.3,-1.25,-2.5,1.0,1000.0
3915,0.01,0.943677096800223,49.646463731733625,0.07822045683044515,-2.63059987006706,2.3,-1.25,-2.5,1.0,1000.0
3916,0.01,0.8330013442582793,49.36186732850063,0.08004803860150081,-2.498608453836579,2.3,-1.25,-2.5,1.0,1000.0
3917,0.01,0.8745815114189965,48.227790682563366,0.04482627207261642,-2.7984133589550053,2.3,-1.25,-2.5,1.0,1000.0
3918,0.01,0.4188560890877274,46.57249042817168,0.05365455314829735,-1.6317891744342155,2.3,-1.25,-2.5,1.0,1000.0
3919,0.01,0.8439997984932662,52.064982537125516,0.03978849089800708,-3.2093194779152547,2.3,-1.25,-2.5,1.0,1000.0
3920,0.01,0.740631952110099,47.22298607104122,0.06448374838247839,-1.0966649685676764,2.3,-1.25,-2.5,1.0,1000.0
3921,0.01,0.8644441735955273,52.059311311093346,0.03510899275044307,-1.2814620022690049,2.3,-1.25,-2.5,1.0,1000.0
3922,0.01,0.5306333128152324,52.72296804963438,0.02120445719837495,1.8943539090147485,2.3,-1.25,-2.5,1.0,1000.0
3923,0.01,0.5945595312023328,50.507924363837894,0.04180649670046895,-0.3100821476664235,2.3,-1.25,-2.5,1.0,1000.0
3924,0.01,0.21534317971986816,49.95841786186987,0.06130614527263105,1.4843275518909849,2.3,-1.25,-2.5,1.0,1000.0
3925,0.01,1.3110923270955632,49.5383152393849,0.03461171795724904,1.5414911702432832,2.3,-1.25,-2.5,1.0,1000.0
3926,0.01,0.6091990609180465,47.15984216714009,0.054601224266950535,1.0090917237761081,2.3,-1.25,-2.5,1.0,1000.0
3927,0.01,1.1332219781835045,49.144207672797855,0.02434084717676379,0.0007959829715620259,2.3,-1.25,-2.5,1.0,1000.0
3928,0.01,1.1602395222314765,48.75363475933482,0.03677466304558489,-1.8167426064689076,2.3,-1.25,-2.5,1.0,1000.0
3929,0.01,1.2062212624717763,51.923806461801696,0.09660899642521248,0.009790956096137116,2.3,-1.25,-2.5,1.0,1000.0
3930,0.01,1.0576971942144962,47.968865870571,0.08399870230784003,-2.2868676805282435,2.3,-1.25,-2.5,1.0,1000.0
3931,0.01,1.3788154501424568,46.730205611378594,0.025284409228291425,0.7801406475818258,2.3,-1.25,-2.5,1.0,1000.0
3932,0.01,1.0511109423030904,46.23502755070762,0.0937876340034675,-0.6721673207964818,2.3,-1.25,-2.5,1.0,1000.0
3933,0.01,1.2540395461655154,48.529264521551454,0.051594149966369976,-0.11132994796241302,2.3,-1.25,-2.5,1.0,1000.0
3934,0.01,1.4223003830680296,49.41426124281535,0.012324404000630826,1.1438392655474736,2.3,-1.25,-2.5,1.0,1000.0
3935,0.01,0.9428069264435336,51.526659452464784,0.0779647213180851,-2.9131820143905918,2.3,-1.25,-2.5,1.0,1000.0
3936,0.01,0.3135427289227134,51.04650437618475,0.022991544230213982,-0.26890450476004535,2.3,-1.25,-2.5,1.0,1000.0
3937,0.01,0.5974145091751117,50.1391265230386,0.06757587885622619,-1.1997079315696855,2.3,-1.25,-2.5,1.0,1000.0
3938,0.01,0.40854710545549194,51.2046340382679,0.08266714657387192,-1.5168645216489862,2.3,-1.25,-2.5,1.0,1000.0
3939,0.01,1.3304871749278782,51.30615228851402,0.09568482264208873,1.9763029417186804,2.3,-1.25,-2.5,1.0,1000.0
3940,0.01,0.9977074880906197,50.41350687467347,0.035801942057238065,-1.1521039189606763,2.3,-1.25,-2.5,1.0,1000.0
3941,0.01,0.5264687592149295,46.656741382271186,0.0793423697552899,-0.2608352438050652,2.3,-1.25,-2.5,1.0,1000.0
3942,0.01,1.4339736264716492,46.29816326102167,0.034377978890480915,0.9952938270325662,2.3,-1.25,-2.5,1.0,1000.0
3943,0.01,0.7705430002017574,51.556200242601015,0.06012696794082606,-1.8588900154872503,2.3,-1.25,-2.5,1.0,1000.0
3944,0.01,1.0305546472806448,51.70986045064933,0.05994212346675898,-2.9853344895414216,2.3,-1.25,-2.5,1.0,1000.0
3945,0.01,0.6968805421438508,52.43747837209798,0.058031334428601394,-3.5856879247940747,2.3,-1.25,-2.5,1.0,1000.0
3946,0.01,0.8881856722022712,48.06437842474276,0.04062118500333466,-1.0876286315238213,2.3,-1.25,-2.5,1.0,1000.0
3947,0.01,0.6266142155229701,46.31326229526576,0.08751886212604999,0.7958020718454843,2.3,-1.25,-2.5,1.0,1000.0
3948,0.01,0.28812652881747947,52.149848266773894,0.09688153677813266,-3.821237616566513,2.3,-1.25,-2.5,1.0,1000.0
3949,0.01,0.5369805551515321,51.853069981863655,0.0932044786833618,-1.752198439098592,2.3,-1.25,-2.5,1.0,1000.0
3950,0.01,1.0700499451761871,49.79281102731403,0.03160946412121018,1.7847310196086212,2.3,-1.25,-2.5,1.0,1000.0
3951,0.01,0.9101638325276065,52.832327234384024,0.058451896290421385,-3.5471766514866503,2.3,-1.25,-2.5,1.0,1000.0
3952,0.01,1.2388373941272843,47.31122614035021,0.01293207200769596,1.0299064046245556,2.3,-1.25,-2.5,1.0,1000.0
3953,0.01,1.4823296383563072,48.71865106559711,0.05559353841637106,1.171698791912001,2.3,-1.25,-2.5,1.0,1000.0
3954,0.01,0.9873132082314674,51.649920609310975,0.042230354190605994,0.8195910539308624,2.3,-1.25,-2.5,1.0,1000.0
3955,0.01,1.3576703892485773,49.695343842779934,0.05523972236950223,-0.8735332020539461,2.3,-1.25,-2.5,1.0,1000.0
3956,0.01,0.49670794677710156,51.64743052671288,0.03480610542010556,-4.5302023078117495,2.3,-1.25,-2.5,1.0,1000.0
3957,0.01,1.3965326756391214,48.449946870459485,0.02542258416728299,1.3035852470512923,2.3,-1.25,-2.5,1.0,1000.0
3958,0.01,0.9834735917372744,51.473885761956666,0.05260246913703761,0.0840859612966609,2.3,-1.25,-2.5,1.0,1000.0
3959,0.01,0.9460829310624035,52.488185727486695,0.07569716850623132,-0.200715700633598,2.3,-1.25,-2.5,1.0,1000.0
3960,0.01,0.7432119323368983,51.42518006789233,0.07223387796296281,0.9422116272820231,2.3,-1.25,-2.5,1.0,1000.0
3961,0.01,1.0364867518771603,51.71310916637313,0.05157139687613662,-2.9344045994618355,2.3,-1.25,-2.5,1.0,1000.0
3962,0.01,1.403609740635507,50.26553577087698,0.012002762488703213,-0.10836809544951187,2.3,-1.25,-2.5,1.0,1000.0
3963,0.01,0.9944934904187296,47.13103452146651,0.05010339975651714,1.8214769695350608,2.3,-1.25,-2.5,1.0,1000.0
3964,0.01,0.11011733449236198,48.14479980491677,0.06918393700466362,-2.6038720182391932,2.3,-1.25,-2.5,1.0,1000.0
3965,0.01,1.5301596198521967,51.59791662466454,0.06760413616469488,0.44004259478631713,2.3,-1.25,-2.5,1.0,1000.0
3966,0.01,0.4569468888537052,48.47456477602018,0.0467108936635768,-4.760715941375224,2.3,-1.25,-2.5,1.0,1000.0
3967,0.01,0.6919482175766541,51.88877141138966,0.027495650162315442,-3.680040628019267,2.3,-1.25,-2.5,1.0,1000.0
3968,0.01,0.9599832773393728,52.078623654522595,0.08991762374877135,-1.5379183167953698,2.3,-1.25,-2.5,1.0,1000.0
3969,0.01,1.3122697514873454,48.25763373637671,0.03556865008703764,-2.2838468872733384,2.3,-1.25,-2.5,1.0,1000.0
3970,0.01,0.5488905243013761,52.12771850336313,0.011135767846486445,-0.9527361805080314,2.3,-1.25,-2.5,1.0,1000.0
3971,0.01,0.9278700684800703,50.35756343202582,0.05540214891878144,0.04540151827062999,2.3,-1.25,-2.5,1.0,1000.0
3972,0.01,0.2551664684873291,46.51812787427485,0.03384337537186533,-1.5270016514771334,2.3,-1.25,-2.5,1.0,1000.0
3973,0.01,1.1180323426307863,50.96253908090755,0.08081138124706688,-2.8719356669435854,2.3,-1.25,-2.5,1.0,1000.0
3974,0.01,0.782864131461587,49.16624956655761,0.04553611747007868,-1.057125714507007,2.3,-1.25,-2.5,1.0,1000.0
3975,0.01,1.3667017194711417,46.1801918216341,0.07307476743577068,-0.25686566640799136,2.3,-1.25,-2.5,1.0,1000.0
3976,0.01,0.8356384308635761,52.68423536896703,0.04315870585423197,-0.04559577650551283,2.3,-1.25,-2.5,1.0,1000.0
3977,0.01,1.0367103160895315,47.623110486264515,0.05870320970130119,-1.1238772649320379,2.3,-1.25,-2.5,1.0,1000.0
3978,0.01,0.36400308823859756,50.78235069410174,0.012893200878470096,1.0029287035252032,2.3,-1.25,-2.5,1.0,1000.0
3979,0.01,0.6389372236266225,48.1930665273141,0.06592100904998852,-4.90189698281637,2.3,-1.25,-2.5,1.0,1000.0
3980,0.01,1.3627136638015902,52.89870341455568,0.033720313678947955,1.9396233086770822,2.3,-1.25,-2.5,1.0,1000.0
3981,0.01,0.939014758762878,46.635832047073805,0.09034300113100674,0.028077182954501012,2.3,-1.25,-2.5,1.0,1000.0
3982,0.01,0.9419210292008282,50.147208689405645,0.07910743848203566,-0.7904555950883481,2.3,-1.25,-2.5,1.0,1000.0
3983,0.01,1.5555797406852174,50.10142877809681,0.018800959416884058,-0.6950412919356328,2.3,-1.25,-2.5,1.0,1000.0
3984,0.01,0.9107438930662332,51.227035100203196,0.016887184023638264,-0.24265732194182554,2.3,-1.25,-2.5,1.0,1000.0
3985,0.01,1.4718341820353635,51.67270849174965,0.08985273513610222,0.24687322453838512,2.3,-1.25,-2.5,1.0,1000.0
3986,0.01,0.8668725837477051,50.97108560029249,0.04422016426055617,-3.0623954310252013,2.3,-1.25,-2.5,1.0,1000.0
3987,0.01,0.20680489771012084,50.77651514779041,0.06487388345461144,-1.2892522005568434,2.3,-1.25,-2.5,1.0,1000.0
3988,0.01,0.6842214398124464,48.17409200268297,0.045753521243774034,-1.8408702263580246,2.3,-1.25,-2.5,1.0,1000.0
3989,0.01,1.441523958295021,48.83975550872696,0.043941720434399596,-2.0885416645502923,2.3,-1.25,-2.5,1.0,1000.0
3990,0.01,1.1858431475409896,48.59440035714348,0.03856608402489863,-2.6765353994013292,2.3,-1.25,-2.5,1.0,1000.0
3991,0.01,0.41089505019853817,52.554329303604135,0.049573740234834504,-3.4775021101837194,2.3,-1.25,-2.5,1.0,1000.0
3992,0.01,0.5676103199881253,46.98142197377371,0.09403628135356937,-0.2951339469968479,2.3,-1.25,-2.5,1.0,1000.0
3993,0.01,1.1121973079769296,52.521805761828226,0.021177769467072272,-1.5782271459484223,2.3,-1.25,-2.5,1.0,1000.0
3994,0.01,1.4692487586987353,49.209605504188175,0.08249964670656022,0.5121153849686086,2.3,-1.25,-2.5,1.0,1000.0
3995,0.01,0.8071898406227395,51.20095168962313,0.03287883451387879,1.945357420618274,2.3,-1.25,-2.5,1.0,1000.0
3996,0.01,1.0244954175172367,48.72719806982588,0.016651471675314684,-2.5226536442457466,2.3,-1.25,-2.5,1.0,1000.0
3997,0.01,1.289407777020271,49.75779294770004,0.030230006847741235,0.21766471337101478,2.3,-1.25,-2.5,1.0,1000.0
3998,0.01,0.6594498432442192,52.22610038057468,0.0539655749388704,-3.5040337269634385,2.3,-1.25,-2.5,1.0,1000.0
3999,0.01,1.276062806656513,47.55480259178774,0.0469123527248721,0.7066776809071706,2.3,-1.25,-2.5,1.0,1000.0
4000,0.01,1.0463082320974646,51.33826302058286,0.07943303978007879,-0.011881770055546248,2.3,-1.25,-2.5,1.0,1000.0
4001,0.01,0.7377285269034156,50.72050910666509,0.0714411215970272,-2.9684461386842695,2.3,-1.25,-2.5,1.0,1000.0
4002,0.01,1.1094410308678997,48.65079963976585,0.03231155023108993,-2.041155814018507,2.3,-1.25,-2.5,1.0,1000.0
4003,0.01,1.4770896681876189,51.5341911307646,0.050199917696066534,-2.0422469834514363,2.3,-1.25,-2.5,1.0,1000.0
4004,0.01,0.9502479110387346,52.94752221973344,0.08552285379372593,-0.578854905439087,2.3,-1.25,-2.5,1.0,1000.0
4005,0.01,0.10446692739244265,49.583479199436354,0.09414665153540086,-1.2437333811740339,2.3,-1.25,-2.5,1.0,1000.0
4006,0.01,1.0999892928455457,49.2013122879758,0.01604651162963465,-1.6439491388948797,2.3,-1.25,-2.5,1.0,1000.0
4007,0.01,0.48060215808579543,50.257629343290446,0.03122122275642593,-3.6182953557840043,2.3,-1.25,-2.5,1.0,1000.0
4008,0.01,1.1479819902869408,48.899905205570036,0.04231645250356606,0.7992588606632713,2.3,-1.25,-2.5,1.0,1000.0
4009,0.01,0.41259110611445543,52.157007861922736,0.06863711178761638,-1.4850371558301285,2.3,-1.25,-2.5,1.0,1000.0
4010,0.01,1.1501124018824684,49.01117132149118,0.032017576565851795,-0.1870596146938368,2.3,-1.25,-2.5,1.0,1000.0
4011,0.01,0.9457197213416123,52.296156789971256,0.011317206013165422,-1.9085654388487847,2.3,-1.25,-2.5,1.0,1000.0
4012,0.01,1.0134646180035085,48.947019803250086,0.02784780203590642,-3.131038306896687,2.3,-1.25,-2.5,1.0,1000.0
4013,0.01,0.9852578102096281,52.69432917227443,0.0511215376629685,0.09894058388475813,2.3,-1.25,-2.5,1.0,1000.0
4014,0.01,1.1724403077992818,52.06096864525292,0.044199532928717006,0.4096219988366512,2.3,-1.25,-2.5,1.0,1000.0
4015,0.01,0.7859355058869597,46.140367837164185,0.09971823576989636,-1.822953727549573,2.3,-1.25,-2.5,1.0,1000.0
4016,0.01,0.48114501151071015,48.37813150205615,0.019082928590723892,-3.200711074836624,2.3,-1.25,-2.5,1.0,1000.0
4017,0.01,0.7985618724166609,47.02075092525162,0.03847337205009101,-2.39510052620595,2.3,-1.25,-2.5,1.0,1000.0
4018,0.01,1.4730530043508099,47.727556908256766,0.05134275087616451,0.797539060556133,2.3,-1.25,-2.5,1.0,1000.0
4019,0.01,1.4959842664560206,48.8285874862669,0.052175193004385625,1.8545639653092545,2.3,-1.25,-2.5,1.0,1000.0
4020,0.01,1.265150734080248,48.11525491332115,0.013695225321659527,1.8798757659448917,2.3,-1.25,-2.5,1.0,1000.0
4021,0.01,0.9711668557691024,49.09078656830873,0.07147684894162631,-0.6300927646721162,2.3,-1.25,-2.5,1.0,1000.0
4022,0.01,1.2026336653952143,46.172354011319975,0.015515804116054832,1.9810532057092525,2.3,-1.25,-2.5,1.0,1000.0
4023,0.01,0.5635147307094353,52.681455451300884,0.07640194633193927,1.6634853836315182,2.3,-1.25,-2.5,1.0,1000.0
4024,0.01,0.7066927485058471,49.75977949124312,0.038786192729303316,-1.819551114892572,2.3,-1.25,-2.5,1.0,1000.0
4025,0.01,0.2585522703026126,47.49572083684536,0.0984786117249132,1.6982271025773752,2.3,-1.25,-2.5,1.0,1000.0
4026,0.01,1.0550637855214577,50.71412867291767,0.07060462957230312,-3.1668003099355024,2.3,-1.25,-2.5,1.0,1000.0
4027,0.01,1.0624672768582983,52.974542298928924,0.07363430476669701,0.025224876582488065,2.3,-1.25,-2.5,1.0,1000.0
4028,0.01,0.36231531216551666,49.06301489463603,0.07831960659917155,-1.5882234480457678,2.3,-1.25,-2.5,1.0,1000.0
4029,0.01,0.508607312094384,50.02889285975055,0.053374354528894746,-1.376658450231469,2.3,-1.25,-2.5,1.0,1000.0
4030,0.01,0.7504539393387079,49.62998059700263,0.0744345062722293,-0.22337485517071443,2.3,-1.25,-2.5,1.0,1000.0
4031,0.01,1.1970718004981804,48.87841518618744,0.06191907008575511,-3.476580878830235,2.3,-1.25,-2.5,1.0,1000.0
4032,0.01,0.501859530390858,51.86497367773785,0.052435772272978555,-4.629011137348276,2.3,-1.25,-2.5,1.0,1000.0
4033,0.01,1.002538263564237,49.848440921309034,0.05966162589228387,-2.2861020885631516,2.3,-1.25,-2.5,1.0,1000.0
4034,0.01,0.7488683716452522,50.764937696973874,0.08758432597468806,1.628336488645564,2.3,-1.25,-2.5,1.0,1000.0
4035,0.01,0.8397641985852972,50.068931014292396,0.08247232825464391,-0.5212517515248569,2.3,-1.25,-2.5,1.0,1000.0
4036,0.01,1.4281358216691127,49.86675129596129,0.05081967574426016,1.8359983158702544,2.3,-1.25,-2.5,1.0,1000.0
4037,0.01,0.49902486358362486,50.27564740253636,0.06053912841384766,0.8795419505705215,2.3,-1.25,-2.5,1.0,1000.0
4038,0.01,0.8022551075924368,49.26551546328147,0.08178582764307753,0.5390635405745803,2.3,-1.25,-2.5,1.0,1000.0
4039,0.01,0.8683930456967368,52.10080088864538,0.056080571130621856,-2.1106593547327046,2.3,-1.25,-2.5,1.0,1000.0
4040,0.01,1.002980950900411,49.64487759985564,0.07054285611171847,-3.2151541099478154,2.3,-1.25,-2.5,1.0,1000.0
4041,0.01,0.11820008472638595,46.31406181755999,0.038250089587793634,-4.8543074943673945,2.3,-1.25,-2.5,1.0,1000.0
4042,0.01,1.02643085697521,46.56776210072127,0.05835863448363526,1.6587219475394424,2.3,-1.25,-2.5,1.0,1000.0
4043,0.01,0.5543939057607277,47.27463834106289,0.011740092313181908,0.03990231690679824,2.3,-1.25,-2.5,1.0,1000.0
4044,0.01,1.1339856512935558,49.51437552911112,0.07226168490486659,-0.5645730309303039,2.3,-1.25,-2.5,1.0,1000.0
4045,0.01,1.4330313252324394,46.28281052684613,0.06997638008396362,1.5874653475435663,2.3,-1.25,-2.5,1.0,1000.0
4046,0.01,0.9024884034730676,48.94029123342648,0.08900707478588661,1.3816020719590156,2.3,-1.25,-2.5,1.0,1000.0
4047,0.01,0.524782502860591,48.77089926480848,0.09140596109617961,1.4495235592431666,2.3,-1.25,-2.5,1.0,1000.0
4048,0.01,1.0596692169675725,52.0979471386938,0.03263093633429127,0.5222369086979546,2.3,-1.25,-2.5,1.0,1000.0
4049,0.01,0.7693578588341196,51.61987446399841,0.012176056471785955,-3.4239417019377143,2.3,-1.25,-2.5,1.0,1000.0
4050,0.01,1.1533981043412316,49.012854654177715,0.09657922732405559,-0.14259897763589358,2.3,-1.25,-2.5,1.0,1000.0
4051,0.01,1.328942388898513,52.1828192965592,0.017317658479969456,1.113569031519674,2.3,-1.25,-2.5,1.0,1000.0
4052,0.01,0.8011845532282313,50.63645459078982,0.04049713640681775,1.0370468455891686,2.3,-1.25,-2.5,1.0,1000.0
4053,0.01,0.7910103023117404,46.61956513074651,0.03696104902220027,0.4412873219045901,2.3,-1.25,-2.5,1.0,1000.0
4054,0.01,1.1492688436474785,52.67618505794957,0.09908403435132433,0.5484290672957775,2.3,-1.25,-2.5,1.0,1000.0
4055,0.01,1.3347103050770102,47.40152326019059,0.035784149234934316,1.0359916494789214,2.3,-1.25,-2.5,1.0,1000.0
4056,0.01,0.28552758593062133,49.030628269262984,0.03830373161046592,-1.1566917965995547,2.3,-1.25,-2.5,1.0,1000.0
4057,0.01,0.8397718429752401,50.40685324894605,0.09058513009592403,-1.788300994355918,2.3,-1.25,-2.5,1.0,1000.0
4058,0.01,0.948391290021346,50.47409401728213,0.08061508274493565,-3.9635194428449014,2.3,-1.25,-2.5,1.0,1000.0
4059,0.01,1.0181711510150497,51.816519168198745,0.07960607841087672,-2.971369233090054,2.3,-1.25,-2.5,1.0,1000.0
4060,0.01,0.0910101179385084,46.07073175582613,0.053682185254509206,-0.5157617823139606,2.3,-1.25,-2.5,1.0,1000.0
4061,0.01,1.5355987428447218,50.373399414016134,0.03857905552406301,-2.6721322320351453,2.3,-1.25,-2.5,1.0,1000.0
4062,0.01,0.6783789336581744,48.743658570284246,0.06916627929917205,1.1202164746109098,2.3,-1.25,-2.5,1.0,1000.0
4063,0.01,1.1874083922588266,49.35065212910124,0.02297429039495058,-3.1545482873983897,2.3,-1.25,-2.5,1.0,1000.0
4064,0.01,0.856634773745268,50.743758019253825,0.035824640431782316,-3.497065808104634,2.3,-1.25,-2.5,1.0,1000.0
4065,0.01,1.2504518706685548,49.56081792680846,0.041602008282606885,-1.7031513082560035,2.3,-1.25,-2.5,1.0,1000.0
4066,0.01,1.254693200057301,48.39132536291792,0.05109254104713365,-0.9611933419725442,2.3,-1.25,-2.5,1.0,1000.0
4067,0.01,1.094461016647064,50.901764722820246,0.061337754200976764,1.6474568637947495,2.3,-1.25,-2.5,1.0,1000.0
4068,0.01,0.1953089309281249,52.461157643717684,0.07627868990833014,-1.3787809810254261,2.3,-1.25,-2.5,1.0,1000.0
4069,0.01,1.392650548454378,51.88303778169242,0.08499287122958145,-0.6876317655333182,2.3,-1.25,-2.5,1.0,1000.0
4070,0.01,0.7743587361970589,51.36374292177857,0.09630432700503393,-3.02168407813633,2.3,-1.25,-2.5,1.0,1000.0
4071,0.01,1.3615080214913555,51.56700221295626,0.023520803600490747,-0.18182741808489045,2.3,-1.25,-2.5,1.0,1000.0
4072,0.01,1.4837050188113712,49.545602089080546,0.08576264052717827,1.212229402656118,2.3,-1.25,-2.5,1.0,1000.0
4073,0.01,0.5734552264759539,49.31556519081981,0.08990141347718977,-2.1690708455995913,2.3,-1.25,-2.5,1.0,1000.0
4074,0.01,0.9391717315542856,52.923732205058,0.05607013017529743,1.5501774342229933,2.3,-1.25,-2.5,1.0,1000.0
4075,0.01,1.4407679770307549,51.503145389141224,0.04421252477128547,-1.6235242825724714,2.3,-1.25,-2.5,1.0,1000.0
4076,0.01,0.9217078540939453,52.26602276696839,0.016005921284060653,-0.4808283427739708,2.3,-1.25,-2.5,1.0,1000.0
4077,0.01,1.2672731456472772,46.88343525489614,0.09521796335337279,0.3268863550831753,2.3,-1.25,-2.5,1.0,1000.0
4078,0.01,0.49083801096689506,52.0055333786765,0.04988717272438252,0.46426643333119877,2.3,-1.25,-2.5,1.0,1000.0
4079,0.01,0.9539355237203354,50.62626736158669,0.08591772773053308,-1.6755628713088853,2.3,-1.25,-2.5,1.0,1000.0
4080,0.01,1.0015147240727622,51.923033075091766,0.02230676201051915,0.9752462279288263,2.3,-1.25,-2.5,1.0,1000.0
4081,0.01,0.519225619363102,49.63786578200246,0.05238041687356627,-2.6206390900514034,2.3,-1.25,-2.5,1.0,1000.0
4082,0.01,0.7111911573400642,51.69175890159619,0.09426198670630598,-4.779199519105442,2.3,-1.25,-2.5,1.0,1000.0
4083,0.01,1.1804836014943867,49.791248646177856,0.012414168664551892,1.7836693978374552,2.3,-1.25,-2.5,1.0,1000.0
4084,0.01,0.7967960517512004,50.84055170408554,0.012273692545306195,-0.5658206819942055,2.3,-1.25,-2.5,1.0,1000.0
4085,0.01,1.2434728787747549,47.399500316825915,0.014621518904524018,0.5204503883735407,2.3,-1.25,-2.5,1.0,1000.0
4086,0.01,0.863917251305291,47.606365524734514,0.024975013368894537,-1.7683323465151988,2.3,-1.25,-2.5,1.0,1000.0
4087,0.01,0.7971675483938376,52.507604877999185,0.06352965854385048,-3.5618896768575503,2.3,-1.25,-2.5,1.0,1000.0
4088,0.01,1.2200574007577698,49.06588241486599,0.025157568526451943,-0.8528175888055918,2.3,-1.25,-2.5,1.0,1000.0
4089,0.01,0.7779347318110532,46.49138175059328,0.06400523061936993,1.8694654860393545,2.3,-1.25,-2.5,1.0,1000.0
4090,0.01,1.547471541281304,52.760489512219706,0.050308976134194855,-1.188374112027001,2.3,-1.25,-2.5,1.0,1000.0
4091,0.01,1.3540794891439691,51.30838385755057,0.0640966409707463,-1.1231562740881662,2.3,-1.25,-2.5,1.0,1000.0
4092,0.01,1.3902298623929532,52.13323711975461,0.068141975617077,1.2856050779807964,2.3,-1.25,-2.5,1.0,1000.0
4093,0.01,1.1268207920600624,49.85781826974287,0.05713347571856118,-3.522961121483115,2.3,-1.25,-2.5,1.0,1000.0
4094,0.01,0.30737682695981716,46.87159875692321,0.09291393771666791,-0.961321983202633,2.3,-1.25,-2.5,1.0,1000.0
4095,0.01,1.421895055106884,51.756307661443465,0.05495773443125335,0.5514245115431065,2.3,-1.25,-2.5,1.0,1000.0
4096,0.01,1.493588035170116,50.445181308834194,0.04787045961689069,-0.21035010621458916,2.3,-1.25,-2.5,1.0,1000.0
4097,0.01,0.9459252868267211,49.87084409960621,0.08827690040308704,-3.1284791169839807,2.3,-1.25,-2.5,1.0,1000.0
4098,0.01,0.9668073959660366,51.36760657482634,0.09273984000703525,1.9573096331725832,2.3,-1.25,-2.5,1.0,1000.0
4099,0.01,0.34695946700847186,50.93017739883352,0.06686104148108828,1.197969085688693,2.3,-1.25,-2.5,1.0,1000.0
4100,0.01,0.6713413510210803,49.97334295245108,0.08169106975120415,0.8586814630219184,2.3,-1.25,-2.5,1.0,1000.0
4101,0.01,0.5506263575605599,48.4166884750005,0.044163712017358296,1.606906314739887,2.3,-1.25,-2.5,1.0,1000.0
4102,0.01,1.127926122509661,50.2970766375545,0.03719786247019535,0.6602620944090614,2.3,-1.25,-2.5,1.0,1000.0
4103,0.01,0.8983941274450653,48.20492259700103,0.08660546234606485,0.5453256243455584,2.3,-1.25,-2.5,1.0,1000.0
4104,0.01,0.6199754816062227,51.11379092833947,0.08282782259507472,-2.9475797354287177,2.3,-1.25,-2.5,1.0,1000.0
